41584/npy;41585/npy;41586/npy;41587/npy;41588/npy;41589/npy;41590/npy;41591/npy;41592/npy;41593/npy;41594/npy;41595/npy;41596/npy;41597/npy;41598/npy;41599/npy;41600/npy;41601/npy;41602/npy;41603/npy;41604/npy;41605/npy;41606/npy;41607/npy;41608/npy;41609/npy;41610/npy;41611/npy;41612/npy;41613/npy;41614/npy;41615/npy;41616/npy;41617/npy;41618/npy;41619/npy;41620/npy;41621/npy;41622/npy;41623/npy;41624/npy;41625/npy;41626/npy;41627/npy;41628/npy;41629/npy;41630/npy;41631/npy;41632/npy;41633/npy;41634/npy;41635/npy;41636/npy;41637/npy;41638/npy;41639/npy;41640/npy;41641/npy;41642/npy;41643/npy;41644/npy;41645/npy;41646/npy;41647/npy;41648/npy;41649/npy;41650/npy;41651/npy;41652/npy;41653/npy;41654/npy;Name;epth/test
1.21904761905;1.12669611865;1.0860726858;;;1.17512912197;1.12214416435;;;1.10608311229;1.26361031519;1.24715719064;1.06925809361;;1.25454029512;1.11136403432;;1.51886792453;;1.48374352332;;1.09495288293;1.09831371301;;1.07376706604;1.16450916936;;1.00674997875;1.29417322835;1.47416500143;1.15633556018;1.20238415948;1.93719686606;;1.2988578066;1.32583841463;1.07956596429;1.11933064962;;1.13477344886;;1.02433512471;;1.36189672154;1.47399478523;1.18856736975;1.09212568318;1.0430738736;;1.17674858223;1.07002029574;1.14852163087;1.55454676466;1.32204824376;1.35095447871;1.0298351217;;1.3042208533;1.42519685039;1.13609425709;;1.20565302144;1.28733386821;1.04708489302;1.44332210999;1.29473684211;1.17297412871;;1.34390305093;1.24095513748;1.17480409885;Faecalibacterium prausnitzii SL3/3 draft genome;1.07885467354
;;;1.14851093302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fusobacterium sp. 4_8, complete genome;
;;;;;;;;;;;;;;;;;;1.25944584383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gordonibacter pamelaeae 7-10-1-b draft genome;
;0.985309548793;;1.04659146641;;;;1.052;;;1.04630843163;;;1.11497730711;;;;;;1.069251035;0.998330550918;;;;;;;;1.01005025126;;;;1.0701754386;1.08148499585;1.043659156;1.12167144613;1.12335629305;1.22321962896;1.26959137979;1.23591836735;;1.19810981098;;1.16035634744;;1.16226064836;;;1.14717188358;1.19181585678;;;1.21677559913;1.13452914798;;;;;1.20216118865;;1.13636363636;1.18171455525;1.27690972222;1.27466666667;;1.23594363321;1.18953465149;1.16178571429;1.26613829721;1.18209285188;;Haemophilus parainfluenzae T3T1 complete genome;0.98608137045
;;;;;1.67492825463;;;;;;;;;;1.44434306569;;;;;;;;;1.69393659846;;;;1.73466752744;;;1.69523099851;;;;;;;;;;;;;;;;;;1.59566787004;1.59741100324;;;;;;;;;;1.26060267857;;;;;;1.70430906389;;;;;Klebsiella pneumoniae 342, complete genome;
;;;;;1.85222868217;;;;;;;;;;;;;;;;;;;;;;;;;;1.72843822844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.72343162478;;;Klebsiella pneumoniae CG43, complete genome;
;;;;;2.31326844262;;;;;;;;;;2.26774193548;;;;;;;;;1.96869244936;;;;2.83561643836;;;2.11908456168;;;;;;;;;;;;;;;;;;;1.46050420168;;;;;;;;;;;;;;;;;;1.70547774333;;;Klebsiella pneumoniae JM45, complete genome;
;;;;;1.77708978328;;;;;;;;;;;;;;;;;;;;;;;;;;1.64476789929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Klebsiella pneumoniae KCTC 2242, complete genome;
;;;;;2.29848405646;;;;;;;;;;2.29122807018;;;;;;;;;2.5890736342;;;;2.65376782077;;;1.91404796867;;;;;;;;;;;;;;;;;;;1.69343065693;;;;;;;;;;;1.61685823755;;;;;;;1.82960070441;;;Klebsiella pneumoniae subsp. pneumoniae 1084, complete genome;
;;;;;1.81559405941;;;;;;;;;;;;;;;;;;;;;;;;;;1.90929326656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.65973619495;;;Klebsiella pneumoniae subsp. pneumoniae HS11286 chromosome, complete genome;
;;;;;1.83732718894;;;;;;;;;;;;;;;;;;;;;;;;;;1.72242134608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.73431174089;;;Klebsiella pneumoniae subsp. pneumoniae MGH 78578, complete sequence;
;;;;;2.17639077341;;;;;;;;;;;;;;;;;;;;;;;;;;1.66256494394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.83924867481;;;Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 DNA, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;1.20937840785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Klebsiella variicola At-22, complete genome;
;;;;;;;;;;;;;;;;;;1.43458301454;;1.0835221183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lactobacillus amylovorus GRL 1112, complete genome;
;;;;;;;;;;;;;;;;;;1.46413678065;;1.13332216812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lactobacillus amylovorus GRL1118, complete genome;
;;1.15043345232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lactobacillus crispatus ST1 complete genome, strain ST1;
;;1.1659839715;;;;;;;;;;;;;;;;1.18880073589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lactobacillus gasseri ATCC 33323, complete genome;
;;;;;;;;;;;;;;;;;;;;1.26859364435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lactobacillus johnsonii DPC 6026, complete genome;
;;;;;;;;;;;;;;;;;;;;1.12470482182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lactobacillus johnsonii FI9785, complete genome;
;;;;;;;;;;;;;;;;;;;;1.21188419332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lactobacillus johnsonii N6.2, complete genome;
;;;;;;;;;;;;;;;;;;;;1.26550840851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lactobacillus johnsonii NCC 533, complete genome;
;1.21836729272;;;;1.15151515152;1.39073924153;1.28701141811;;1.22110168844;;;;;;;;;;1.27317864468;0.995555555556;1.11008886891;1.1959894963;;;1.07722355769;;1.20074001376;1.31375734875;1.33761258736;;1.30687626917;1.27051621443;1.27935961645;;;;;1.22108997695;;;1.18981481481;;;;;;;;;;1.13529538594;;;;;;1.12640901771;;;;;;;1.13287266589;;;;1.20624632917;;0.939716312057;Megamonas hypermegale ART12/1 draft genome;1.18108979978
;;1.22787236442;;;;;;;1.14399692524;;;;;;;1.089958159;1.15876114599;;;;1.13762971054;;;1.22471011595;;;;;;1.08663366337;;;;;;;;;;;;;;;;;;;;;;;;;;1.12547098719;;;;;;;;;;;;;;;Megasphaera elsdenii strain DSM 20460 draft genome;
;;;;;1.12470797642;;;;;1.19426751592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.988188976378;;;;;;;;;;;;;;;;;;;;;Methanobrevibacter smithii ATCC 35061, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.12545454545;;;1.18181818182;;;;;;;;;;;;;;;;;;;;;Methanosphaera stadtmanae DSM 3091, complete genome;
;1.11864661654;1.13361762615;;;;;1.10207420833;1.28047945205;;1.20983379501;1.07536076964;;;1.3207150368;;;;1.1875;1.43129770992;;;;;1.10858353939;;;1.29125907226;1.09156933796;;1.12059510511;1.08260819121;1.3171196948;1.27371273713;1.2160437557;1.34361637141;1.13446719889;1.24510306635;1.27167766258;1.10758133824;;1.46302196881;;;1.23934339423;;1.14685314685;1.31851085832;;1.10369088812;1.20699794178;;;1.15592727273;;;1.06723884257;;1.26403669725;;;1.21533042346;;1.09805576064;;1.42752562225;1.34131736527;;;1.39703866191;;Odoribacter splanchnicus DSM 20712, complete genome;1.69523809524
1.18195820594;1.08309726157;1.14276369259;;;;;1.06885939694;1.14890661503;;1.12039677619;1.13566183393;0.925531914894;1.42945334168;1.21143720526;;;;;1.43595107821;1.3041034141;1.05469710272;1.11734076492;;1.10694548831;;1.14666398174;1.157555765;1.10789073903;;1.15702167766;;1.22280151333;1.3169266055;1.19803814714;1.19245819993;1.10462396962;1.37008923992;1.07464689717;1.21398601399;1.15380134407;1.29971590909;1.2083163109;;1.19320966048;1.6703328096;;1.13289588801;1.12968797245;1.10176756061;1.25105273712;1.15990221334;;1.12622866011;1.2108409725;1.58943021507;1.11906651993;1.08417673716;1.0714523171;1.18960851002;1.27035430056;1.31585081585;1.07017760541;1.25841730742;1.130217824;1.34110738255;1.15638810767;1.21684840951;1.71634710417;1.18514146909;1.07523362342;Parabacteroides distasonis ATCC 8503, complete genome;1.11665098777
1.10613052076;;1.05724710619;;;1.15041812594;;;;1.01724137931;;;1.09637406797;;;1.09730677949;;;;;;1.18930987821;1.14011289915;;1.15555555556;1.28326180258;1.12156764853;1.21078431373;1.11460326807;1.16426949281;1.11714395541;;1.17110381409;1.20622119816;;0.993258426966;1.13578792342;1.10201412503;;;;1.20922882427;1.21028037383;;1.19608066538;;;;;;1.17563324262;1.27637362637;1.14711033275;;1.07973478409;;;1.10057358372;1.17274611498;1.14203688667;;1.12406662837;1.36483931947;;1.1092135667;1.25232887809;;;1.35243553009;1.29749768304;;Roseburia hominis A2-183, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.33955223881;;;;;;;;;;;;;;;;;;;;;1.93338557994;;;;;;;;;;1.40580158976;1.24923464794;;;;;Roseburia intestinalis M50/1 draft genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.20048683337;;1.78349638452;;;;;;;;;;;;;;;;;;;;;1.2330552659;;;;;;;;;;1.21659482759;1.05102475217;;;;;Roseburia intestinalis XB6B4 draft genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.40086956522;1.38059701493;;Rothia mucilaginosa DY-18 DNA, complete genome;
;;;;;1.07464427338;0.930261519303;;1.16776913661;;1.07035175879;1.10669002336;1.08007718283;1.07081994692;1.17491647073;1.07876496534;;;;1.07527881041;;;;;;1.07791788589;1.16822272406;;1.21680567787;;1.09693094629;1.15386156753;1.10032730895;;1.28085357459;1.16584639459;1.15626073514;;;;1.16438356164;1.27912467084;1.16893039049;1.11779168529;;;;;1.20891406846;;1.1804204922;;1.17981638248;;;;;1.19662104363;;1.15384615385;;1.23834745763;1.32276521902;1.14456567352;1.11485353979;;1.15827882588;;1.20874561124;1.0717656935;1.13726701679;Ruminococcus bromii L2-63 draft genome;1.21666666667
1.03714285714;1.1279296875;1.26646942801;;;1.34013343598;1.25684931507;;;1.36842105263;;1.59341199607;1.47603244838;;1.49666666667;1.46304347826;;;1.24622969838;;;;;;1.37697368421;1.19733333333;;1.25139664804;1.3140311804;;1.32666666667;1.259;1.33928571429;1.12443946188;1.31578947368;1.28823529412;1.21312872975;1.18965517241;1.192;1.28790786948;;1.48967297762;1.20375335121;;1.28050052138;1.61268781302;1.23844164242;;;;1.41639033633;1.42698295033;1.23947614593;1.3394469526;1.29513343799;;;1.34969818913;;1.31299435028;;1.26546391753;;1.2204887218;1.28683088584;1.33262146289;1.17786790267;1.35779816514;1.25721153846;;1.27325959662;Ruminococcus obeum A2-162 draft genome;1.08239700375
1.13608748481;1.24045647344;1.22525773196;;;1.24230769231;1.28073535044;;;1.10498812352;1.16119096509;1.24563843236;1.28820497271;;1.25634896923;1.02005730659;;1.26801152738;1.13630406291;1.2883254717;;1.16794320942;1.16725798277;;1.16594996091;1.51369112815;1.1864548495;1.06267029973;1.32374100719;;1.25830258303;;1.39154754506;;1.51428571429;1.45917001339;1.13063063063;1.14202898551;;1.10780141844;;1.35843137255;;1.18429591175;1.0152394775;1.2208774584;1.17934782609;;;;1.18385650224;1.12184343434;;;;1.19532320611;;1.13838383838;1.22855428914;1.10968229955;;1.36632598171;1.21939680662;1.1163310962;1.06933652122;1.22915737851;1.2472;;1.21280602637;;;Ruminococcus sp. SR1/5 draft genome;1.17396417586
1.13;1.07652533609;1.16971105945;;;1.10882498761;;;;1.08224697796;1.20249221184;;;;;;;1.16555438473;;1.20618718593;;1.09392621234;;;1.02391904324;;1.14885920979;;1.08829832833;1.1270718232;1.19766920663;1.16481069042;;;1.16534562212;1.15432482887;;1.07623106061;1.15948777648;1.25367532061;;1.18710191083;;;1.00099403579;1.13379615021;1.13180515759;;;;1.19958333333;1.13449691992;1.21402877698;1.0766192733;;;0.98319016892;;;1.12886888014;;1.19590824551;;1.11182612919;;1.14002362437;;;;;;Ruminococcus torques L2-14 draft genome;0.977142857143
;;;;;1.12018741088;;1.24902884049;;;;;;;;;;;;;;;;;1.24158125915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Streptococcus anginosus C1051, complete genome;
;;;;;1.32979749277;;1.18877099912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Streptococcus anginosus C238, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.50176056338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Streptococcus gallolyticus UCN34 complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.04902302861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Streptococcus gallolyticus subsp. gallolyticus ATCC 43143 DNA, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.13777940638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069 complete chromosome sequence, strain ATCC BAA-2069;
;;;;;;;1.2994011976;;;;;;;;1.19146722164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.10336239103;;Streptococcus gordonii str. Challis substr. CH1, complete genome;
;;;;;;;;;;;;;;;;;;;;;;;;1.00298062593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.13958967311;;;;;;;;;;;1.11128785637;1.19434628975;Streptococcus infantarius subsp. infantarius CJ18, complete genome;
;;;;;0.942857142857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.31025641026;1.21907600596;;Streptococcus mitis B6, complete genome;
;;;;;1.05121572685;;1.16470588235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.14910536779;;;1.13050847458;;;Streptococcus oralis Uo5 complete genome sequence;
;;;;;;;1.14836223507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.18665067946;;Streptococcus parasanguinis ATCC 15912, complete genome;
;;;;;;;1.10861423221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.11932324132;;Streptococcus parasanguinis FW213, complete genome;
;;;;1.05078382744;;;;;;;;;;;;;;1.0467590962;;;;;;;;;;;;;;;1.14687100894;;;;;1.10960960961;;;;1.13005050505;;;;;;;;;;;;;;;;1.32833583208;;;;;;;1.17829099307;;1.21318770227;;1.1497455779;;Streptococcus pasteurianus ATCC 43144 DNA, complete genome;
;1.26518361582;;;;;1.58783783784;1.34523198083;;;1.42929292929;;1.45137491616;1.37039660057;;1.25885755604;;1.36678832117;;;1.25691069864;;;;1.33333333333;;;;;;1.30830039526;;1.3896353167;1.45608108108;1.29411764706;;;;;;1.01516108654;;;;;;;;1.10265486726;0.965790421318;;1.07523510972;0.970120226308;;;;;;;1.13333333333;1.10692771084;;;;;1.20056541542;1.03294573643;;1.10675915302;1.24466571835;0.99656019656;Streptococcus salivarius CCHSS3 complete genome;1.11141304348
;1.51754601227;1.5710982659;;;;1.67285861713;1.62135599973;;;1.50022967386;;2.17616580311;1.73841142571;;1.41598360656;;1.69952734639;1.67142857143;;1.75513922897;;;;1.58636573008;;;;;;1.57912457912;;1.64850976362;1.45348837209;1.56966292135;;1.16666666667;;;;1.05636208369;;;1.0376984127;;;;;1.06890130354;1.14650205761;;1.03112244898;1.0502552022;;;;1.32062780269;1.02357563851;;0.928716904277;1.10024752475;;;;;1.04638283143;1.0739480198;;1.14535153876;1.13360227812;0.98241358399;Streptococcus salivarius JIM8777 complete genome;1.22767075306
;1.06033848418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.35253456221;;;;;;;;;;;;;;;;;;;1.40106951872;1.20612244898;;Streptococcus sanguinis SK36 chromosome, complete genome;1.05546995378
;1.12883435583;;;;1.14265734266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Streptococcus sp. I-G2, complete genome;
;1.40669954788;;;;1.36262719704;;;;;;;1.35165662651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.947459086994;0.964577656676;;Streptococcus sp. I-P16, complete genome;1.07656695157
1.02446724546;0.993119266055;;1.11293413174;0.973295805588;;;;1.065199674;;;;;0.995232096303;;;;;;;0.9497234375;;;;0.986611740474;;;;1.10426008969;;;;;;1.00975753992;;;;;;1.07668711656;;;1.10523917995;;1.08888888889;;;;1.1070492384;;;1.03551691106;1.02272727273;;;;1.11224489796;;;0.966796875;1.2013618677;;;;1.11597977631;;1.14015748031;1.17614153766;;;Veillonella parvula DSM 2008, complete genome;
